15
9 4
5674 3059 919
6210 6147 647
2968 1281 458
6790 2348 172
914 1646 793
2363 6043 886
5735 5318 741
382 5224 877
5508 1156 702
4024 4308 946
2312 3688 196
2067 1350 241
155 5153 584
3551 7462 549
6256 1483 121
2367 834 598
2097 1347 379
4969 1378 658
643 769 388
1847 3226 197
3553 2022 456
7301 5268 195
6914 3635 427
6730 2536 331
6471 7340 194
6051 5615 171
1981 5144 822
7738 7439 1
5864 5160 187
5332 6625 563
1346 1065 973
5467 819 657
7243 3187 395
7347 600 665
6558 2058 338
1428 4676 574
3052 7838 377
7082 1946 669
3303 2041 506
7499 3548 986
7719 184 231
7921 3399 44
6801 3741 329
1557 1180 21
3978 3917 1
7682 1503 636
6651 7184 461
2487 3058 512
3626 5846 507
3015 1972 880
1316 417 186
1515 2159 780
5724 4582 753
6243 3909 731
6125 549 650
3505 5385 710
3746 6781 896
5931 6707 796
7174 2690 684
4488 5325 968
4952 4359 804
129 3925 175
7857 7661 207
5111 5445 84
2780 2378 55
5994 7591 660
3577 6348 289
249 7686 125
3987 1154 248
1681 4375 807
7403 7285 874
7572 3026 661
5715 204 83
4441 1996 141
6370 2687 553
4637 1073 265
1168 7458 491
3318 6997 620
1390 1146 455
1439 4226 859
5497 4428 56
3043 1488 224
1520 2367 689
2841 7059 764
7599 965 62
6749 787 408
5191 7386 685
4502 6731 421
6799 4898 843
93 3478 918
2133 896 88
7292 2070 775
5139 6308 135
5429 1142 180
3635 4017 722
4271 2341 634
5161 4103 233
2196 1844 467
1486 207 408
2268 1782 619
1 7512 772
10 5356 192
454 800 453
7725 4912 820
835 4248 334
931 125 660
7185 3308 44
1496 7008 85
3601 3015 812
50 5019 115
593 803 269
5336 6929 260
4286 4344 968
3153 2736 581
7481 4305 618
3767 1869 763
6335 5146 63
3956 4522 558
4009 1834 970
4314 5240 910
4503 1109 691
525 6178 862
7322 7496 220
2006 3133 664
3466 1824 710
805 3466 783
5600 5188 971
2272 78 687
4478 92 941
5159 6011 511
7938 6907 247
486 93 149
1215 5385 265
6314 5332 474
6171 6005 56
682 5206 984
6506 2855 973
6112 2015 376
4883 4460 746
6101 3069 972
5713 1146 891
1520 1289 397
3713 5313 117
2583 3338 100
1855 7829 639
4489 436 905
3565 1781 54
1943 3394 828
7901 7643 750
6534 7509 895
5574 3231 555
2564 1435 371
3147 7750 969
5876 4995 977
1738 4617 283
78 2460 211
7554 1742 659
798 7732 834
3013 62 975
7885 2722 653
7959 3735 274
5448 7813 917
2192 3951 122
2720 7519 548
7158 2576 734
26 888 441
3113 5077 669
7259 6104 42
742 190 455
2871 2343 1000
3972 710 402
6861 4025 984
6038 6978 803
7353 317 144
4184 4582 67
7933 4266 880
7127 3500 765
3389 4939 829
2590 4668 180
1724 3644 107
7401 2301 25
5042 3048 506
673 1489 505
2259 1153 864
806 479 483
1324 7266 914
3515 6087 462
3881 4477 857
4333 6522 35
4941 7965 189
1455 5631 47
6448 3749 482
3102 1750 946
1201 5548 866
3860 3874 605
4820 5083 223
6169 2743 55
5853 260 638
4559 2313 400
7159 2440 948
6126 2510 50
5917 5928 224
4803 496 980
956 489 989
4363 4141 226
1724 931 606
3408 1726 138
1587 7169 244
2432 719 692
3173 79 6
627 4753 732
1545 2597 215
7145 3037 65
3676 528 755
5094 4576 618
5392 1688 827
7045 397 272
4614 1506 604
6478 102 303
5968 1349 172
2420 1520 623
5013 2675 881
7249 329 318
4463 2746 488
742 6030 222
2180 351 626
1773 5833 328
610 1775 33
5588 7785 562
7127 3126 400
5444 5294 124
6703 7114 830
339 4037 768
1430 5631 703
4182 4917 474
3346 7495 205
2365 2229 162
127 2437 857
3490 1949 745
3611 4804 734
3570 1109 554
166 872 813
2631 1154 655
7638 4292 101
4980 3585 165
4232 5503 335
4481 4870 847
314 5279 841
5633 3204 509
7097 2640 617
5780 7938 14
1507 2905 557
7910 6739 983
4851 826 974
1073 7164 624
5502 2251 132
2441 2964 796
6803 29 458
4931 6464 778
1769 7076 483
3998 875 689
4122 7137 822
5835 2446 309
7238 5650 79
5573 323 536
2891 5920 334
3867 3787 105
4798 5805 752
4490 1461 658
6642 6777 963
3010 2821 35
7491 5258 237
313 5688 604
5740 1021 264
6048 3627 739
2578 2795 32
3333 4204 893
5430 205 592
4589 3197 681
4752 5904 740
1519 1214 986
4699 4724 855
5060 3526 922
7829 1357 635
1816 987 307
293 1891 910
3614 3353 698
1422 4556 342
3855 999 484
2093 2829 562
257 7050 519
7699 5362 680
1056 2063 344
7719 7937 288
5508 3168 653
6679 7734 868
2693 5832 735
2111 6993 950
1507 308 113
2731 4440 782
6874 1808 205
6977 5034 270
6457 6961 814
749 6174 625
5510 6934 276
5546 6790 183
1683 3366 458
6136 5852 898
1995 4105 702
6254 2725 508
6265 1176 133
6410 6423 418
2234 7176 110
4616 5687 593
7658 7845 627
4677 417 384
6027 459 594
4270 2694 378
6939 7258 351
7890 7564 605
1118 727 302
3482 1098 617
5145 6237 611
4731 3135 37
2849 6158 566
4960 3917 51
5780 1237 221
4673 2544 886
2393 4166 843
5480 5704 1
2982 7494 852
3665 7740 942
7727 6718 379
4009 1519 590
2772 4952 369
5043 4192 758
1635 4717 657
302 6582 730
1116 6089 502
2918 545 319
3409 5744 978
1127 4734 159
6422 175 260
4536 5140 436
1507 3542 677
6430 4947 227
3133 1081 206
945 7793 232
2593 86 70
3451 431 124
5823 2697 946
7293 6493 394
4154 1307 378
3316 3328 224
5515 2013 783
5398 6004 845
3346 3976 650
5854 1981 124
6094 1088 661
2581 4618 785
1594 4840 638
7446 5125 134
4590 7701 256
3391 1168 436
5584 4420 146
2734 2150 765
6010 1672 198
1724 7333 885
3731 5826 262
4279 7654 596
289 3543 661
6112 1088 617
5388 4800 276
3471 231 722
7051 7586 908
2259 7064 427
4245 7739 674
2511 5701 343
2996 7134 556
1637 1536 54
2686 685 875
534 2911 214
276 4050 117
595 2605 391
4684 5960 976
5639 7680 808
3267 6722 717
6908 4679 626
646 4740 564
515 3075 410
7685 3259 159
6650 3020 62
3791 7458 470
4374 5514 583
1516 3933 243
4227 2959 298
2351 6550 928
4770 4306 677
1658 4382 847
1246 919 472
1975 3666 38
6226 6004 788
5024 1505 153
5093 5317 720
7340 5137 159
4547 2793 572
5109 3380 145
2354 4420 897
5064 3814 294
1998 4744 23
3882 4348 729
1554 6657 519
4159 711 752
1394 5594 148
4054 1015 543
6281 6376 752
1524 1778 376
3360 7589 850
1293 7818 560
3844 244 312
1280 2492 787
7359 6500 752
7399 1328 843
243 1326 305
3600 3500 643
4562 56 217
5474 3569 78
4239 1587 672
3607 4066 24
213 4084 232
3747 212 101
5796 4335 787
5815 2817 96
6040 7438 612
1801 6016 924
4411 6441 884
3627 1973 585
7852 438 794
2419 4738 171
1505 787 264
6038 5437 797
2154 7879 361
427 567 190
1214 5824 748
5875 5169 322
4708 2155 269
6672 5265 766
1963 3193 67
4957 1099 245
895 542 133
4188 7372 329
2649 6477 209
7144 5604 170
7083 1539 754
3434 7773 848
5859 7302 648
393 3608 556
1086 5820 518
3930 6442 720
2712 7053 419
3112 5717 295
5920 6847 877
3467 7697 449
7622 2107 568
1803 5298 768
7352 2134 83
6106 4237 986
5638 1487 119
1175 6946 581
4335 898 898
7367 4301 443
13 5140 747
4403 7048 909
6172 3730 975
7123 5051 39
7501 3687 377
4913 7930 543
3876 3080 181
4249 4683 984
143 5766 941
2867 2751 630
4229 732 127
7591 1080 128
4122 3874 673
2737 1629 628
424 1926 778
7570 5103 743
5327 3810 742
3744 5448 26
2432 3838 879
7183 1368 305
3346 6547 713
3798 5473 42
2035 3597 369
6552 7649 458
1868 4455 811
2740 4177 779
5245 4459 397
7031 3450 727
2201 1681 257
835 2329 662
6747 4772 897
6700 5776 761
1771 388 84
2772 2411 620
1029 1374 639
4536 7105 254
7478 5794 407
336 7889 787
701 6039 784
340 3125 756
2995 6359 121
2676 7383 477
7617 4785 85
4415 1425 882
6812 2900 321
5994 2721 960
1535 5465 21
5435 1738 877
6832 5996 982
861 5612 832
1399 3227 324
5 4376 220
3695 1448 461
7087 2500 986
6729 6547 893
4258 6755 932
1557 4015 267
1445 6704 732
732 1387 286
7738 1174 583
7891 5989 781
6289 4607 754
1303 1573 304
4076 713 214
6082 2250 489
3181 695 729
309 5282 712
5283 6500 779
3640 2684 431
2864 5833 124
5509 3558 907
2641 1769 813
837 4778 880
4363 2608 463
3816 7728 76
5246 6277 700
1276 1270 13
5526 2450 272
6642 2769 790
5383 5719 41
1214 3787 819
4506 3712 467
3930 1387 80
1243 3124 173
7945 3374 803
1410 4717 623
3314 6363 737
2360 1561 307
4745 3267 265
5836 4416 816
4208 478 118
2416 3779 615
6674 3392 751
2798 5604 678
2338 4126 352
2871 410 571
1850 4787 513
7774 1854 621
5822 4662 818
4930 6057 693
7296 2474 360
7499 2563 328
7900 721 250
6449 2521 929
7218 2867 69
4183 4442 605
2416 912 153
3153 218 810
2460 1183 976
1371 84 695
936 5481 550
4406 7539 529
2698 1327 29
5630 4343 544
4086 7536 46
1374 4190 195
2005 6222 315
3030 7664 753
7813 2650 424
6599 3940 166
163 2369 4
3944 1803 860
3828 7168 743
754 2434 458
7200 1759 384
560 542 86
1817 5995 133
4088 5837 682
836 204 315
243 922 374
5784 6050 785
4046 7566 676
2578 5777 205
3455 5709 946
2239 1877 984
4432 514 508
5747 7956 157
1947 3671 888
1541 3342 421
2082 5889 909
265 5908 571
3064 2993 41
6854 2189 612
3453 5619 659
2660 6054 107
5899 7918 106
4989 2715 489
1912 2197 390
7050 1089 202
2356 4164 101
5967 6495 844
7967 3656 540
2630 1780 588
461 6095 783
7342 1384 194
1015 6664 665
233 3870 661
7909 4229 776
928 2990 23
7641 5557 836
7770 337 987
2730 6086 769
1218 3128 637
3465 5145 583
7 7442 256
2070 3142 556
3131 3159 531
4790 1075 214
6791 6581 677
1022 2088 292
7690 446 61
2692 2787 154
128 2434 419
6989 2043 361
6194 3476 518
6947 4058 677
1451 4836 642
3379 3516 954
421 4057 173
4854 1504 970
7200 798 648
633 2802 164
6732 5483 425
403 1447 978
471 5366 486
3289 5472 36
6859 5469 753
7688 1653 727
1138 6976 410
4667 3061 1000
1869 708 567
3376 7860 522
3232 6077 572
1630 7222 638
4496 4193 37
3236 6292 777
1629 4252 50
639 1909 426
4881 7897 652
3019 1547 424
6485 7221 76
7771 4306 869
5191 1492 668
5418 267 258
6451 5811 325
4606 4243 212
854 1865 517
3486 91 851
3840 689 249
4078 5750 259
473 6338 377
5474 6223 489
5047 4331 543
1225 1244 772
4960 3932 789
5274 7131 7
7812 4855 267
781 5994 1
6572 7519 499
4410 2925 920
1383 3988 968
1311 3166 852
1923 4188 897
3586 5773 335
5076 7279 785
5777 6555 160
3470 5622 440
3707 5099 271
3512 2685 25
4861 6362 255
1684 2177 411
1436 6471 919
1312 4499 427
2896 62 232
53 995 678
4382 1990 646
4290 1270 690
3396 7829 917
1168 754 157
5688 2208 405
7390 6183 179
2744 3293 215
1378 7547 354
474 1761 324
6628 5970 577
1272 5322 172
5171 3241 528
4397 7892 663
4481 1517 4
2105 1552 61
1164 1092 255
1590 5761 270
4529 7234 523
633 6535 616
2841 3807 96
512 6211 57
4456 6006 380
496 3476 587
2158 5330 84
4328 5784 93
7921 406 622
2198 6187 144
5362 4492 720
6543 2466 598
6927 1912 318
1890 5940 854
287 4106 739
248 6772 163
7574 3411 211
6636 449 499
2119 2028 666
6119 6331 845
2130 5000 438
569 7419 292
3715 76 837
3139 5821 120
3895 4737 443
4908 5805 972
1743 3034 59
751 4819 438
570 4707 490
2538 253 941
7858 1329 469
4178 7930 344
2049 7977 40
5857 7739 89
1449 7196 206
2002 7867 211
5538 3772 403
2837 391 614
6475 7429 393
1006 1129 691
2677 4544 650
4237 6231 363
7229 4392 597
5756 3927 572
3408 6240 675
528 1502 952
2153 1763 758
986 7514 943
253 7163 235
3284 3276 140
1993 3167 533
2736 7736 709
261 5602 802
5102 622 158
1039 5174 612
3015 5958 305
2761 4747 814
5809 3455 319
7716 2419 495
4658 951 474
6858 4386 564
6612 1113 297
4970 7583 103
3419 7199 134
63 7404 435
6427 4369 524
2903 3672 741
387 5922 415
53 1678 52
4760 112 106
1338 3106 208
5706 6751 514
4686 1080 702
4933 7363 372
5633 4381 444
7840 4693 488
3351 1134 649
4772 634 897
3294 2918 244
3774 4141 842
2157 5398 722
2072 1735 672
5574 6001 46
1498 6775 923
606 736 242
5808 7563 189
2556 7977 755
4785 6556 102
2812 6436 377
7852 7482 215
1452 2156 459
6051 2554 171
3842 1245 502
1767 2987 777
4807 3473 519
224 4021 356
5153 7679 670
4573 7943 691
7027 19 164
7854 3057 709
5385 62 533
70 3391 868
2402 7616 627
6591 6657 468
1174 4325 713
883 4235 551
5954 2286 60
1119 3698 487
1698 4180 822
3188 700 529
3182 1286 400
2205 972 469
7388 5499 4
768 7136 833
6254 4631 913
4418 7726 7
4748 4843 926
1882 1774 156
646 6059 986
35 6995 953
4546 5142 219
5148 7828 766
1089 626 304
4856 2596 314
7369 3271 984
1727 7478 173
4677 2046 800
487 4760 471
326 4803 734
6285 7452 737
5371 2854 226
3013 78 249
7397 2613 143
4580 4827 300
1820 3241 924
7154 2403 851
2333 5953 787
829 3559 761
7102 5766 414
3998 3550 509
7008 561 194
4693 826 738
6971 1895 504
6499 5918 930
6692 1702 843
1053 812 892
5242 5987 691
556 6660 152
2780 3123 414
1517 7553 794
2589 64 669
1396 6527 582
7375 7369 894
7081 6057 680
5439 2393 516
7935 3271 952
7250 4543 366
3681 4914 738
2445 6065 989
2666 5204 68
3690 6401 694
6076 5766 790
1076 3638 700
2375 6622 508
2502 7293 489
3757 6702 648
1124 1649 843
1958 7490 388
347 5991 776
3258 7737 237
3875 3035 602
4516 3323 369
7695 73 797
5863 4111 159
7721 5519 696
939 7010 825
4453 7436 905
4610 3902 3
2860 3456 721
1708 3440 595
354 1020 563
7196 5392 272
1184 1278 149
7693 7404 346
3210 2059 986
5686 7826 500
6017 323 903
4578 5016 464
6909 6668 506
2794 5406 284
7763 4284 649
545 3921 401
3418 5656 886
3039 167 793
6074 1327 446
4216 4553 11
6769 3933 321
62 465 893
563 504 353
2346 2821 499
3533 7601 311
1873 222 258
4864 1654 281
6371 7059 343
5039 2597 498
253 7574 17
880 4163 424
6805 744 954
4390 113 56
181 5892 767
489 3254 983
928 2052 485
5492 5334 196
2839 3142 95
3333 6705 878
4991 929 434
5874 5947 393
1375 3804 584
3141 3970 819
5188 7618 97
886 5600 409
1495 7887 817
146 7855 722
1631 5965 5
3900 5788 375
3965 2507 601
4493 7225 42
404 7368 786
6594 1622 421
6556 2462 740
4402 231 486
7164 2251 249
4117 2680 798
1314 334 730
3135 4293 795
2890 7410 957
3485 1939 93
7153 3748 396
1452 3354 628
5363 1769 181
2732 3824 198
3557 162 158
3784 6756 47
4060 7630 163
4484 1023 963
4327 1731 699
1156 4407 548
7936 1124 764
7038 5420 310
513 500 983
3655 2112 487
2773 4227 666
4952 5005 743
5517 1524 580
2459 5000 663
4451 23 396
5142 6310 964
4845 3323 165
4475 6 700
55 7401 272
7957 1221 104
1382 144 685
2436 7674 781
4245 3096 871
6767 5797 798
4043 6845 221
2140 7910 687
5999 1519 543
846 698 826
4403 6736 747
7244 4729 80
1386 2958 683
2008 7018 625
4563 7049 686
2711 7676 443
2877 5685 637
4354 4173 85
1707 1228 16
5645 3818 371
4386 4032 757
6564 5093 657
4336 833 154
4324 1593 261
849 2318 301
6544 1038 499
6682 7183 477
4383 1201 60
3600 7257 212
5884 4839 300
274 3931 841
2401 1452 652
4560 6307 849
177 6716 331
6420 5307 835
1941 10 486
3474 3007 517
673 3533 375
6308 4866 838
3398 6645 950
1613 3604 77
2137 3929 384
2216 7968 969
2305 2666 660
5883 5478 60
758 2352 803
6911 7080 866
2263 4103 663
6798 2022 924
6298 5707 219
4618 4788 22
1720 7434 416
838 5345 374
4701 4090 662
1372 1790 754
1125 4097 671
4168 6960 738
6624 7941 549
1788 1759 250
4558 2173 420
4940 6745 988
6096 3366 302
3092 7693 886
4456 7554 305
3580 6459 34
709 5866 122
5902 6356 394
6500 6789 564
4147 7939 712
7023 3940 3
3338 1727 691
1745 1026 240
673 1170 519
5666 7687 835
2875 7028 453
6094 5853 627
2785 6162 838
626 3870 153
4637 480 151
114 1842 344
5832 6497 190
7817 5212 611
5548 6765 730
1242 2409 69
1568 6905 750
1217 6228 332
2559 6808 359
2118 3084 995
7726 4160 127
5715 7207 989
6013 3271 207
584 6930 538
3152 5546 286
2860 3541 89
2276 1118 511
6816 6085 183
1268 1740 84
4951 555 453
3387 2122 977
7836 5002 566
2184 7769 839
1656 3724 399
1661 2064 104
5102 2975 221
3110 5309 893
3665 1949 345
3358 780 178
122 5770 126
1478 776 645
7020 4566 168
7665 4436 989
5957 562 89
1802 5461 625
3828 4625 918
5887 5480 361
158 3371 167
2553 2979 490
2535 7173 521
6514 6251 846
6825 377 631
2489 6048 100
3957 1580 295
3112 3484 511
5725 7366 670
374 4492 285
2021 304 149
6621 476 667
2189 2224 3
2219 5709 411
3547 777 437
5184 7148 701
4961 1244 700
7359 4009 706
6945 69 635
6166 6265 277
7738 1947 566
4091 125 427
5695 1327 890
1875 6313 414
7138 3464 90
2584 3198 741
3266 4271 867
3954 2726 646
4881 3557 482
1303 2201 562
4024 4381 518
4872 5310 627
2324 2496 224
6637 7347 601
6553 7394 471
7118 6870 725
6925 6888 370
2580 7346 199
4745 3714 649
6620 3193 375
379 3227 52
4840 2259 394
1106 3920 554
3326 516 942
3162 7148 255
7782 1511 771
5953 614 647
7022 6467 84
3665 4608 505
3002 5851 849
3000 2486 39
3901 684 751
2269 7837 387
705 2867 596
5098 5363 815
3400 1823 74
1184 4371 59
2897 1896 227
287 3523 60
997 8 197
6137 5125 290
5359 3466 227
1917 4613 760
2868 1933 105
7330 2971 227
745 6165 891
553 7059 812
5486 2149 788
1896 6208 149
7629 3074 85
6855 3536 694
4267 6926 896
4991 2683 44
3755 1575 909
2791 1587 522
2702 2188 687
1722 3762 625
2474 2842 968
4982 5998 715
1507 4404 723
2826 7256 390
4456 1439 650
3246 6795 902
6202 63 156
4022 7448 487
1905 7945 93
7247 5369 299
694 4041 286
5201 2064 342
2091 922 541
3619 885 254
6342 997 615
6656 415 691
7549 4159 718
6532 651 232
6410 2468 60
2555 5829 505
916 443 422
4504 4029 707
4078 6059 881
4907 7258 944
4478 676 827
4002 7779 194
7675 2597 226
1296 289 665
7948 6965 351
516 40 829
3574 5964 70
3603 1217 258
4629 7454 799
3581 4054 532
5946 4726 543
3141 7595 475
4453 2643 757
3879 3197 846
7955 2909 97
4417 7016 772
5493 6013 655
6729 3858 704
7882 586 247
3938 6193 939
3531 5813 871
3852 5758 380
6036 6535 218
4216 3168 378
3237 1862 363
1814 6727 490
1477 5440 102
2045 417 361
7205 368 10
4327 3414 288
814 2850 43
3347 3788 491
4069 6925 17
4382 4354 468
2999 3963 25
5216 3575 71
1004 6711 185
6432 5223 744
296 7682 51
3544 3372 841
5009 4543 340
7045 2272 409
5815 6855 577
188 7013 270
3280 691 84
2470 5231 113
2858 3809 564
2758 1016 118
5943 812 462
3396 6646 310
3290 2370 253
3274 5248 30
1371 43 264
6009 7185 743
145 7019 24
3113 3309 746
7840 1761 573
2696 5111 187
5694 6217 193
1496 1286 957
6965 6951 848
371 4840 246
7397 4975 766
90 3644 80
2089 6701 317
7396 1173 156
3570 2128 656
3442 4514 272
7577 3373 163
4379 5961 995
7910 3425 674
4179 5883 599
7663 7250 16
452 4931 208
1300 4963 485
5713 5077 704
3901 5218 329
6130 7536 96
625 1103 981
265 5824 585
1896 2750 867
2578 1067 291
687 1350 378
803 2989 698
6135 2923 850
4113 3107 909
2068 3073 775
2665 7411 269
2781 2175 427
7703 915 864
1305 7800 376
5731 4813 753
4357 1354 756
6541 917 462
2560 4653 468
7258 5526 475
417 2775 247
3094 1816 66
6866 4777 811
5957 2595 512
1476 2251 991
2989 1601 970
1467 1444 313
1037 6515 23
1427 6522 589
6215 3724 596
2570 298 195
3050 2354 843
6298 7654 359
5422 7964 8
88 2168 488
1322 7943 287
4380 1837 624
4488 5219 453
4503 5179 261
6843 1080 119
6113 2629 756
6494 2163 40
4948 2648 234
4826 5287 320
2091 3856 416
620 7207 121
5855 3710 966
4248 6216 634
5409 4018 675
6544 1846 371
5128 2805 968
1497 5769 170
3605 3427 490
2157 4355 174
6443 6787 777
3612 3291 890
43 3276 383
2540 288 276
5728 3646 755
486 346 16
2390 5487 971
1656 1607 687
6569 7757 117
5176 1166 988
1324 7440 392
2250 6940 585
3082 2056 51
7763 6869 997
1428 3036 429
4869 4829 176
4733 5806 53
6520 1525 919
305 789 250
381 6835 228
4315 5416 685
2734 4937 655
2716 5465 817
7111 6517 990
1972 1405 223
7834 1231 824
320 1629 439
3948 2551 974
86 3522 73
92 7772 271
1598 1452 755
1721 4270 164
3599 3286 465
5275 6822 101
4427 480 80
2204 2429 513
3582 1736 987
6271 7834 125
2038 3436 299
5543 5409 577
5961 2851 430
5936 7687 282
4454 2928 793
6524 5117 152
1478 2107 979
5598 5732 305
6281 7646 112
7938 6444 866
1534 448 443
5922 5801 160
5422 2165 224
3553 4701 746
4764 4357 873
5310 7961 263
7744 1305 524
5524 4902 664
3459 4055 118
405 2989 356
4660 6456 163
4088 7741 721
4906 6174 637
2804 7737 780
4026 3927 314
4008 2326 394
5494 1478 161
2305 2038 932
5121 2399 420
7889 3235 547
6283 1820 892
7293 2404 331
4632 3613 387
6509 5459 299
7789 5636 833
4433 548 975
1030 6193 379
4664 6608 501
3179 5895 628
1525 4089 72
2206 1306 557
3260 2442 250
6156 1947 326
1567 2088 572
3026 5559 687
4016 403 788
7774 3461 136
3355 4773 56
5598 88 382
3004 1174 321
5605 27 60
1579 7814 51
5987 1619 337
3039 953 844
6576 6558 295
6856 6199 554
6590 4678 57
2948 1059 134
3736 6690 485
2878 1742 864
1401 2025 407
4080 6071 188
7211 7640 560
460 5888 762
3985 735 924
2515 497 529
990 2577 394
5931 2580 213
7071 3519 987
3179 7290 726
7132 1163 246
1097 5470 144
7581 6310 649
4093 4138 796
4836 2309 520
2675 4343 102
2326 7153 859
4495 5807 207
7744 2099 881
3614 5917 28
3660 5103 381
4777 1062 299
651 5644 981
3006 1755 988
1278 6210 369
5609 2177 457
5727 5765 111
1690 3212 235
3478 7291 733
5734 2271 13
4407 490 583
255 2673 322
7938 6295 563
4074 78 268
2395 927 272
985 3390 931
6984 1407 88
6960 3947 351
3379 7448 336
3120 4473 590
1627 2358 371
2623 2162 64
4031 2551 488
5973 2939 643
6839 28 981
2128 4573 159
7334 7393 473
329 880 884
3979 2182 584
6002 635 267
3119 416 353
2818 653 567
874 5582 913
2548 4806 337
1376 3532 596
7484 2146 677
1074 6340 528
1795 6574 92
547 6609 323
4959 6846 380
4299 7626 98
4561 1010 302
7584 4407 108
7484 3226 934
318 7904 59
5702 6982 234
5294 7414 358
4060 4291 888
4417 7021 101
1138 2574 935
6493 6716 136
1292 1712 398
7546 6917 69
3884 2326 611
4195 6305 41
2566 754 739
5881 1400 516
3279 6793 604
5482 1913 728
4971 1525 656
3696 6981 153
2935 5858 162
6005 6336 909
3299 5543 64
5679 4444 129
805 2206 333
7826 3900 545
67 229 694
7604 4588 670
7718 4311 474
6122 2428 122
6924 7698 957
3823 2265 230
5580 7554 533
7574 7356 896
1609 4476 883
802 6883 849
6547 175 975
2481 6991 40
7045 4247 517
4294 1454 800
3088 365 783
5772 5935 983
5788 854 956
4427 1012 998
5355 2915 189
3767 5517 291
3178 4100 134
238 6577 344
6901 328 632
3983 5297 543
6357 889 715
3933 3365 714
5184 6025 518
4288 4007 344
2769 4252 628
917 4990 257
4347 1171 636
1877 4639 870
2142 7960 938
929 6394 237
7256 7507 739
2302 1619 30
1427 5166 621
5577 2250 180
6226 3808 310
3190 7040 764
3110 895 175
1728 5293 265
3071 6236 567
7448 419 88
6345 1637 264
3045 6730 843
79 4392 509
5640 3141 310
7384 2506 708
6721 6503 989
7270 6325 786
4654 4605 452
4776 2569 575
1387 3465 180
4341 2629 423
1585 373 40
7603 4206 102
3503 73 324
3912 4489 332
7050 3990 292
6319 5819 579
5244 2353 818
7858 6134 642
6571 101 99
5431 724 974
6541 385 248
5159 7941 120
1495 1301 222
6740 1410 649
1522 2985 366
5733 7881 416
2613 569 482
352 1142 979
4978 3556 389
2247 1202 471
6688 4180 421
4526 5448 872
6941 2477 653
1374 7177 661
5 5053 824
5398 5786 573
3 6011 343
7970 2195 954
2791 6117 276
4038 5280 760
1859 385 313
5656 3280 695
2682 7432 39
6685 1590 467
20 6933 657
5432 6322 504
6936 4804 262
5953 2367 712
2961 4529 193
2775 3722 402
286 5544 884
2232 3888 444
4271 3662 937
330 4401 592
1542 6991 459
2492 4055 187
2704 6225 920
4725 4708 67
5624 744 665
713 22 836
1195 115 508
7528 6069 219
7526 1857 425
764 2054 730
7676 4198 558
2190 991 981
3179 2923 782
5472 3458 673
2910 1723 5
2776 3794 386
5279 383 954
2440 7411 222
6398 500 763
5752 879 436
1022 3912 849
7031 5414 880
7083 2910 505
1012 7459 579
2026 5055 364
347 4545 257
5571 7777 798
7513 4062 654
7839 5534 98
5020 1330 672
529 7095 144
6466 2781 188
1508 3757 839
6761 2164 287
1658 395 337
145 6631 763
2679 5256 334
2826 1380 412
6645 4894 44
5301 3643 266
3732 514 220
7437 5282 637
7804 2980 308
4958 296 714
594 1002 360
4386 6729 460
1976 6673 260
2309 3322 194
2560 1518 304
5119 715 711
6565 2528 304
563 3108 797
3666 3877 232
3125 4107 169
7111 7686 34
2218 309 877
5765 1136 854
6893 779 956
2698 2867 996
538 1427 141
1018 5056 562
1033 4104 579
2419 2877 666
3895 1366 982
6259 3640 150
7811 3202 113
5148 391 241
5068 3195 892
5257 2532 125
5899 4174 99
198 58 54
322 4020 142
5916 3494 643
1875 582 715
4328 4284 555
3892 7561 685
2322 604 239
3702 3769 804
7780 7475 260
6695 764 705
5185 6814 140
3990 5569 882
1552 6404 495
4720 2902 447
7603 3858 227
3348 7836 964
469 5726 686
6692 4393 759
1746 3695 835
5374 4244 984
1590 4084 455
6770 4650 231
2021 7799 992
6296 2961 459
6883 6901 844
1653 7496 250
2121 4571 45
2595 5823 548
7121 7433 119
1753 967 720
1040 2626 837
990 5641 986
2445 2770 751
6154 6952 265
7325 3563 990
3019 3776 366
2057 2422 929
1880 458 785
7788 6065 862
7569 1449 483
5593 6454 180
175 4354 413
4998 2518 120
6546 709 609
5812 7092 434
7973 2470 501
3499 149 172
1423 4633 916
3760 2082 830
981 6628 166
2034 314 750
816 4633 263
6050 3395 772
6440 2848 208
1759 302 114
2204 7018 441
3966 2892 733
287 2914 182
3174 7661 260
6560 986 617
5802 2615 302
2973 7630 752
2906 2700 696
5845 7656 161
2558 6242 387
3279 3218 153
951 2761 982
3237 1450 870
2450 7226 203
3384 2361 534
2225 5879 666
566 7671 105
3659 238 245
3805 215 902
2667 5065 437
6659 777 774
4 4754 954
7590 1194 741
1271 6195 609
7004 3166 272
4093 2475 426
6292 7504 676
4175 4476 975
1299 3966 248
2869 4615 412
261 7692 884
5681 2501 488
3228 1045 444
6275 945 792
1012 6682 453
4872 4406 758
7769 7901 678
5067 2668 105
5300 4458 455
6574 2633 155
7368 6816 231
6823 4400 231
3315 7501 132
2620 1470 798
4630 511 419
3536 5058 892
3902 5962 484
3261 1111 858
6784 6153 973
7244 5544 934
2107 2847 363
5409 7138 243
5540 5114 368
3822 7809 609
3999 4037 811
1785 2431 2
7890 3854 147
3662 1015 312
3544 2810 115
1805 2068 146
5364 565 880
4137 795 925
4131 80 12
1487 5533 705
6065 5496 12
5279 5207 236
6865 2360 741
